Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0913168,1e-06,3,134,1.12274e-06,1.11546e-06,9.74929e-07,9.74929e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0913168,0.001001,3,134,1.10277e-06,1.15088e-06,9.66237e-07,9.66237e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0913168,0.002002,3,134,1.11048e-06,1.13768e-06,9.69271e-07,9.69271e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0195009,0.003003,3,134,9.32677e-07,9.54913e-07,1.03887e-06,1.03887e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0195009,0.004004,3,134,9.40187e-07,9.48381e-07,1.0391e-06,1.0391e-06
4,1,-28.6982,-1.79364,0.093427,0.0934266,0.0195009,0.00500501,3,134,9.67936e-07,9.39712e-07,1.06185e-06,1.06185e-06
4,1,-28.6982,-1.79364,0.0934269,0.0934267,0.220878,0.00600601,3,125,9.69074e-07,1.06901e-06,2.07321e-06,2.07321e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.220878,0.00700701,3,125,9.87363e-07,9.34321e-07,2.07259e-06,2.07259e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.220878,0.00800801,3,125,1.04142e-06,5.75932e-07,2.07289e-06,2.07289e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.220878,0.00900901,3,125,9.74219e-07,9.8313e-07,2.07241e-06,2.07241e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.220878,0.01001,3,125,9.69943e-07,1.01591e-06,2.07278e-06,2.07278e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.060665,0.011011,3,129,1.03007e-06,1.05876e-06,9.65321e-07,9.65321e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.060665,0.012012,3,129,1.04781e-06,1.03456e-06,9.65095e-07,9.65095e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.060665,0.013013,3,129,1.04047e-06,1.04373e-06,9.66943e-07,9.66943e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.060665,0.014014,3,129,1.06006e-06,1.01481e-06,9.63891e-07,9.63891e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0284553,0.015015,3,127,1.16598e-06,1.19769e-06,9.71716e-07,9.71716e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0284553,0.016016,3,127,1.1763e-06,1.1853e-06,9.71756e-07,9.71756e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0284553,0.017017,3,127,1.18814e-06,1.1711e-06,9.72046e-07,9.72046e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0284553,0.018018,3,127,1.18058e-06,1.1802e-06,9.71289e-07,9.71289e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0284553,0.019019,3,127,1.1816e-06,1.17862e-06,9.71633e-07,9.71633e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291627,0.02002,3,126,9.74099e-07,1.02264e-06,4.99512e-06,4.99512e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291625,0.021021,3,127,9.2839e-07,9.32577e-07,4.53245e-06,4.53245e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291623,0.022022,3,127,9.18513e-07,9.29722e-07,4.53391e-06,4.53391e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291621,0.023023,3,126,9.68392e-07,1.02628e-06,4.99582e-06,4.99582e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291605,0.024024,3,118,9.97017e-07,1.00418e-06,9.15397e-06,9.15397e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291607,0.025025,3,118,9.96586e-07,9.80197e-07,9.15154e-06,9.15154e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291609,0.026026,3,118,9.96484e-07,1.03894e-06,9.15046e-06,9.15046e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.29161,0.027027,3,118,1.00087e-06,9.65318e-07,9.14968e-06,9.14968e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.291612,0.028028,3,118,9.97338e-07,1.03459e-06,9.14779e-06,9.14779e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0760708,0.029029,3,130,9.62507e-07,9.80138e-07,9.35037e-07,9.35037e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0762123,0.03003,3,130,9.81152e-07,9.49896e-07,9.38006e-07,9.38006e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0763606,0.031031,3,130,9.68683e-07,9.71484e-07,9.39333e-07,9.39333e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0765152,0.032032,3,130,9.70055e-07,9.70485e-07,9.38171e-07,9.38171e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0590676,0.033033,3,133,1.06596e-06,1.08237e-06,9.70114e-07,9.70114e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0590642,0.034034,3,133,1.07021e-06,1.07708e-06,9.70476e-07,9.70476e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0590601,0.035035,3,133,1.07727e-06,1.06524e-06,9.68693e-07,9.68693e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0590553,0.036036,3,133,1.08942e-06,1.06967e-06,9.82938e-07,9.82938e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0761894,0.037037,3,133,1.00971e-06,9.98111e-07,1.07422e-06,1.07422e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0761989,0.038038,3,134,9.12625e-07,9.11413e-07,9.75081e-07,9.75081e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0762092,0.039039,3,133,9.98439e-07,1.00508e-06,1.0763e-06,1.0763e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0762189,0.04004,3,134,9.85293e-07,8.67539e-07,9.63339e-07,9.63339e-07
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.233237,0.041041,3,138,9.68227e-07,9.51306e-07,2.01837e-06,2.01837e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.233285,0.042042,3,138,9.66036e-07,9.54868e-07,2.01876e-06,2.01876e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.233336,0.043043,3,138,9.93626e-07,7.47975e-07,2.01677e-06,2.01677e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.233389,0.044044,3,138,9.72172e-07,9.21717e-07,2.01627e-06,2.01627e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0715204,0.045045,3,125,9.42259e-07,9.35125e-07,1.38253e-06,1.38253e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0715217,0.046046,3,125,9.38179e-07,9.42621e-07,1.38401e-06,1.38401e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0715232,0.047047,3,125,9.38485e-07,9.41576e-07,1.38212e-06,1.38212e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0715248,0.048048,3,125,9.41659e-07,9.36769e-07,1.38253e-06,1.38253e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0715266,0.049049,3,125,9.41606e-07,9.3615e-07,1.37952e-06,1.37952e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.152437,0.0500501,3,126,1.00467e-06,9.74718e-07,1.28322e-06,1.28322e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.15239,0.0510511,3,126,9.97019e-07,9.9515e-07,1.28366e-06,1.28366e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.152342,0.0520521,3,126,9.98779e-07,9.94417e-07,1.28032e-06,1.28032e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.152291,0.0530531,3,126,9.93207e-07,1.01083e-06,1.28307e-06,1.28307e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.152238,0.0540541,3,126,1.00253e-06,9.8748e-07,1.28569e-06,1.28569e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0894796,0.0550551,3,125,1.01661e-06,9.96408e-07,1.8993e-06,1.8993e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0894805,0.0560561,3,125,1.0138e-06,9.98345e-07,1.8999e-06,1.8999e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934268,0.0894813,0.0570571,3,126,9.04375e-07,9.42471e-07,1.72277e-06,1.72277e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934267,0.0894824,0.0580581,3,125,9.64405e-07,1.08794e-06,1.9015e-06,1.9015e-06
4,1,-28.6982,-1.79364,0.0934268,0.0934267,0.0650253,0.0590591,3,125,9.72454e-07,8.97372e-07,1.1674e-06,1.1674e-06
4,1,-28.6982,-1.79364,0.0934269,0.0934266,0.0650197,0.0600601,3,126,9.86282e-07,1.31472e-06,1.06357e-06,1.06357e-06
4,1,-28.6982,-1.79364,0.0934267,0.0934267,0.0650141,0.0610611,3,125,9.3373e-07,9.56731e-07,1.15848e-06,1.15848e-06
4,1,-28.6982,-1.79364,0.0934267,0.0934267,0.0650079,0.0620621,3,125,9.81808e-07,8.82983e-07,1.16435e-06,1.16435e-06
4,1,-28.6982,-1.79363,0.0934266,0.0934266,0.272644,0.0630631,3,125,9.8003e-07,9.77162e-07,3.61897e-06,3.61897e-06
4,1,-28.6981,-1.79363,0.0934266,0.0934266,0.272549,0.0640641,3,125,9.80254e-07,9.81829e-07,3.6198e-06,3.6198e-06
4,1,-28.6981,-1.79363,0.0934266,0.0934265,0.272452,0.0650651,3,125,9.81264e-07,9.90383e-07,3.61888e-06,3.61888e-06
4,1,-28.6981,-1.79363,0.0934265,0.0934265,0.272352,0.0660661,3,125,9.81427e-07,9.97783e-07,3.61895e-06,3.61895e-06
4,1,-28.6981,-1.79363,0.0934264,0.0934264,0.104109,0.0670671,3,127,9.54502e-07,9.43587e-07,1.12147e-06,1.12147e-06
4,1,-28.6981,-1.79363,0.0934263,0.0934263,0.10403,0.0680681,3,127,9.48086e-07,9.47586e-07,1.12166e-06,1.12166e-06
4,1,-28.6981,-1.79363,0.0934262,0.0934262,0.103949,0.0690691,3,127,9.35112e-07,9.51642e-07,1.1219e-06,1.1219e-06
4,1,-28.6981,-1.79363,0.0934261,0.0934261,0.103867,0.0700701,3,127,9.54891e-07,9.41529e-07,1.12238e-06,1.12238e-06
4,1,-28.698,-1.79363,0.093426,0.093426,0.103783,0.0710711,3,127,9.4434e-07,9.50579e-07,1.12235e-06,1.12235e-06
4,1,-28.698,-1.79362,0.0934258,0.0934258,0.277963,0.0720721,3,129,9.60067e-07,9.51583e-07,3.56859e-06,3.56859e-06
4,1,-28.698,-1.79362,0.0934256,0.0934256,0.277932,0.0730731,3,129,9.50752e-07,9.20911e-07,3.56877e-06,3.56877e-06
4,1,-28.6979,-1.79362,0.0934254,0.0934254,0.277901,0.0740741,3,129,9.63121e-07,9.48587e-07,3.56621e-06,3.56621e-06
4,1,-28.6979,-1.79362,0.0934251,0.0934251,0.277869,0.0750751,3,129,9.5613e-07,9.75576e-07,3.56654e-06,3.56654e-06
4,1,-28.6978,-1.79361,0.0934248,0.0934248,0.208534,0.0760761,3,134,1.0021e-06,9.84261e-07,1.87622e-06,1.87622e-06
4,1,-28.6977,-1.79361,0.0934245,0.0934245,0.208578,0.0770771,3,134,9.97061e-07,9.95347e-07,1.875e-06,1.875e-06
4,1,-28.6977,-1.7936,0.0934241,0.0934241,0.208623,0.0780781,3,134,1.01892e-06,9.39212e-07,1.87518e-06,1.87518e-06
4,1,-28.6976,-1.7936,0.0934237,0.0934237,0.208669,0.0790791,3,134,9.9726e-07,1.00075e-06,1.8753e-06,1.8753e-06
4,1,-28.6975,-1.79359,0.0934232,0.0934232,0.0574976,0.0800801,3,125,1.01804e-06,9.8719e-07,1.07961e-06,1.07961e-06
4,1,-28.6974,-1.79359,0.0934226,0.0934226,0.0573959,0.0810811,3,125,1.01952e-06,9.8412e-07,1.08071e-06,1.08071e-06
4,1,-28.6973,-1.79358,0.093422,0.093422,0.0572952,0.0820821,3,125,9.87845e-07,1.01513e-06,1.08151e-06,1.08151e-06
4,1,-28.6971,-1.79357,0.0934213,0.0934213,0.0571956,0.0830831,3,125,1.03618e-06,9.63428e-07,1.08255e-06,1.08255e-06
4,1,-28.697,-1.79356,0.0934206,0.0934206,0.0376977,0.0840841,3,134,1.01165e-06,9.37153e-07,1.09896e-06,1.09896e-06
4,1,-28.6968,-1.79355,0.0934197,0.0934197,0.0378058,0.0850851,3,134,1.01008e-06,9.41103e-07,1.10409e-06,1.10409e-06
4,1,-28.6966,-1.79354,0.0934188,0.0934188,0.0379125,0.0860861,3,134,9.43117e-07,1.00902e-06,1.1004e-06,1.1004e-06
4,1,-28.6964,-1.79353,0.0934177,0.0934177,0.0380176,0.0870871,3,134,9.23798e-07,1.0252e-06,1.10079e-06,1.10079e-06
4,1,-28.6962,-1.79351,0.0934166,0.0934166,0.257444,0.0880881,3,130,9.62835e-07,9.26148e-07,1.94104e-06,1.94104e-06
4,1,-28.696,-1.7935,0.0934153,0.0934153,0.25748,0.0890891,3,130,8.72334e-07,1.03534e-06,1.94016e-06,1.94016e-06
4,1,-28.6957,-1.79348,0.0934139,0.0934139,0.257515,0.0900901,3,130,9.9628e-07,9.2543e-07,1.94087e-06,1.94087e-06
4,1,-28.6954,-1.79346,0.0934124,0.0934124,0.257549,0.0910911,3,129,9.76185e-07,1.11443e-06,2.14139e-06,2.14139e-06
4,1,-28.6951,-1.79344,0.0934107,0.0934107,0.0829272,0.0920921,3,127,9.16951e-07,1.00143e-06,1.26336e-06,1.26336e-06
4,1,-28.6947,-1.79342,0.0934089,0.0934089,0.0829349,0.0930931,3,127,9.77878e-07,9.39647e-07,1.26404e-06,1.26404e-06
4,1,-28.6943,-1.7934,0.0934069,0.0934069,0.0829413,0.0940941,3,127,1.00515e-06,9.15186e-07,1.26341e-06,1.26341e-06
4,1,-28.6939,-1.79337,0.0934047,0.0934047,0.0829463,0.0950951,3,127,9.86365e-07,9.22143e-07,1.26823e-06,1.26823e-06
4,1,-28.6935,-1.79334,0.0934024,0.0934024,0.296644,0.0960961,3,125,1.0221e-06,9.55673e-07,4.42141e-06,4.42141e-06
4,1,-28.693,-1.79331,0.0933999,0.0933999,0.296625,0.0970971,3,124,9.33931e-07,1.21193e-06,4.88355e-06,4.88355e-06
4,1,-28.6924,-1.79328,0.0933972,0.0933971,0.296604,0.0980981,3,124,1.22312e-06,9.49421e-07,4.88059e-06,4.88059e-06
4,1,-28.6919,-1.79324,0.0933942,0.0933942,0.29658,0.0990991,3,124,9.52543e-07,1.251e-06,4.87707e-06,4.87707e-06
4,1,-28.6913,-1.7932,0.0933911,0.093391,0.296554,0.1001,3,125,1.05279e-06,9.3966e-07,4.41953e-06,4.41953e-06
4,1,-28.6906,-1.79316,0.0933877,0.0933876,0.298411,0.101101,3,127,1.04925e-06,9.57287e-07,7.24712e-06,7.24712e-06
4,1,-28.6899,-1.79312,0.093384,0.093384,0.298429,0.102102,3,125,9.68398e-07,1.3853e-06,8.83788e-06,8.83788e-06
4,1,-28.6892,-1.79307,0.0933801,0.0933801,0.298444,0.103103,3,127,1.02948e-06,9.34629e-07,7.25157e-06,7.25157e-06
4,1,-28.6883,-1.79302,0.0933759,0.0933759,0.298458,0.104104,3,126,1.23706e-06,9.59745e-07,8.01514e-06,8.01514e-06
4,1,-28.6874,-1.79297,0.0933715,0.0933715,0.0835897,0.105105,3,129,1.18222e-06,9.82687e-07,1.68357e-06,1.68357e-06
4,1,-28.6866,-1.79291,0.0933667,0.0933667,0.0833527,0.106106,3,130,9.25266e-07,1.09491e-06,1.52545e-06,1.52545e-06
4,1,-28.6855,-1.79285,0.0933616,0.0933616,0.0831152,0.107107,3,130,1.11102e-06,9.20973e-07,1.52566e-06,1.52566e-06
4,1,-28.6845,-1.79278,0.0933562,0.0933562,0.0828772,0.108108,3,130,9.94629e-07,1.16347e-06,1.52529e-06,1.52529e-06
4,1,-28.6834,-1.79271,0.0933505,0.0933505,0.286455,0.109109,3,117,1.40458e-06,9.90026e-07,5.59817e-06,5.59817e-06
4,1,-28.6822,-1.79264,0.0933445,0.0933444,0.286475,0.11011,3,118,8.90842e-07,1.29452e-06,5.07807e-06,5.07807e-06
4,1,-28.681,-1.79256,0.093338,0.093338,0.286495,0.111111,3,118,9.571e-07,1.31432e-06,5.07542e-06,5.07542e-06
4,1,-28.6797,-1.79248,0.0933312,0.0933312,0.286515,0.112112,3,117,1.38869e-06,9.53683e-07,5.59725e-06,5.59725e-06
4,1,-28.6783,-1.79239,0.093324,0.093324,0.0681182,0.113113,3,134,1.69616e-06,2.2361e-06,9.86105e-07,9.86105e-07
4,1,-28.6768,-1.7923,0.0933164,0.0933164,0.0678616,0.114114,3,134,1.63311e-06,2.44551e-06,9.90323e-07,9.90323e-07
4,1,-28.6753,-1.79221,0.0933084,0.0933084,0.0676052,0.115115,3,134,1.87914e-06,2.03105e-06,9.87878e-07,9.87878e-07
4,1,-28.6736,-1.7921,0.0932999,0.0932999,0.0673489,0.116116,3,134,2.20856e-06,1.72595e-06,9.92121e-07,9.92121e-07
4,1,-28.6718,-1.79199,0.093291,0.093291,0.0955327,0.117117,3,134,1.13288e-06,9.69356e-07,1.07064e-06,1.07064e-06
4,1,-28.67,-1.79188,0.0932817,0.0932816,0.0953976,0.118118,3,134,1.07246e-06,9.54684e-07,1.07277e-06,1.07277e-06
4,1,-28.6682,-1.79176,0.0932718,0.0932718,0.095264,0.119119,3,133,9.2882e-07,1.09697e-06,1.17465e-06,1.17465e-06
4,1,-28.6661,-1.79163,0.0932615,0.0932615,0.095131,0.12012,3,135,1.19843e-06,1.0778e-06,9.62894e-07,9.62894e-07
4,1,-28.6641,-1.79151,0.0932507,0.0932507,0.301565,0.121121,3,122,9.35435e-07,1.75173e-06,8.93424e-06,8.93424e-06
4,1,-28.6618,-1.79136,0.0932393,0.0932393,0.301612,0.122122,3,122,1.56451e-06,8.78228e-07,8.92621e-06,8.92621e-06
4,1,-28.6596,-1.79123,0.0932275,0.0932275,0.301657,0.123123,3,121,9.00655e-07,1.80891e-06,9.8348e-06,9.8348e-06
4,1,-28.6571,-1.79107,0.093215,0.093215,0.3017,0.124124,3,121,1.71868e-06,8.9146e-07,9.82946e-06,9.82946e-06
4,1,-28.6547,-1.79092,0.0932021,0.0932021,0.0467286,0.125125,3,128,1.48488e-06,1.62404e-06,9.22735e-07,9.22735e-07
4,1,-28.6521,-1.79075,0.0931885,0.0931885,0.0467598,0.126126,3,128,1.93056e-06,2.10769e-06,9.25005e-07,9.25005e-07
4,1,-28.6492,-1.79057,0.0931744,0.0931744,0.0467915,0.127127,3,128,1.67997e-06,1.53592e-06,9.22898e-07,9.22898e-07
4,1,-28.6463,-1.7904,0.0931596,0.0931596,0.160873,0.128128,3,135,9.59473e-07,1.10634e-06,1.04743e-06,1.04743e-06
4,1,-28.6433,-1.79021,0.0931443,0.0931443,0.160731,0.129129,3,133,9.28413e-07,1.02933e-06,1.27928e-06,1.27928e-06
4,1,-28.6402,-1.79001,0.0931283,0.0931283,0.160589,0.13013,3,133,9.87185e-07,9.87981e-07,1.27955e-06,1.27955e-06
4,1,-28.637,-1.78981,0.0931116,0.0931116,0.160448,0.131131,3,133,9.89998e-07,9.82717e-07,1.28203e-06,1.28203e-06
4,1,-28.6336,-1.7896,0.0930943,0.0930943,0.220394,0.132132,3,122,9.52703e-07,9.59563e-07,5.01237e-06,5.01237e-06
4,1,-28.6301,-1.78938,0.0930763,0.0930763,0.220385,0.133133,3,122,9.43783e-07,9.63703e-07,5.01227e-06,5.01227e-06
4,1,-28.6265,-1.78916,0.0930577,0.0930577,0.220376,0.134134,3,122,9.99109e-07,9.55378e-07,5.01208e-06,5.01208e-06
4,1,-28.6227,-1.78892,0.0930383,0.0930383,0.220365,0.135135,3,122,9.58008e-07,9.61246e-07,5.01701e-06,5.01701e-06
4,1,-28.6188,-1.78868,0.0930182,0.0930182,0.0564718,0.136136,3,137,9.50968e-07,9.27773e-07,1.28185e-06,1.28185e-06
4,1,-28.6148,-1.78843,0.0929974,0.0929974,0.0564188,0.137137,3,137,9.47324e-07,9.32715e-07,1.27812e-06,1.27812e-06
4,1,-28.6106,-1.78816,0.0929758,0.0929758,0.0563671,0.138138,3,137,9.38434e-07,9.45092e-07,1.27691e-06,1.27691e-06
4,1,-28.6063,-1.78789,0.0929535,0.0929535,0.30261,0.139139,3,118,9.00771e-07,9.24119e-07,9.46942e-06,9.46942e-06
4,1,-28.6018,-1.78761,0.0929304,0.0929304,0.302577,0.14014,3,117,9.86216e-07,1.02121e-06,1.04345e-05,1.04345e-05
4,1,-28.5972,-1.78732,0.0929065,0.0929065,0.302542,0.141141,3,117,9.56372e-07,1.02663e-06,1.04214e-05,1.04214e-05
4,1,-28.5924,-1.78702,0.0928818,0.0928818,0.302505,0.142142,3,118,9.06241e-07,9.28567e-07,9.42974e-06,9.42974e-06
4,1,-28.5874,-1.78671,0.0928563,0.0928563,0.303282,0.143143,3,109,9.55943e-07,9.54113e-07,2.00268e-05,2.00268e-05
4,1,-28.5823,-1.7864,0.09283,0.09283,0.303229,0.144144,3,109,9.56661e-07,9.63998e-07,2.00276e-05,2.00276e-05
4,1,-28.5771,-1.78607,0.0928028,0.0928028,0.303175,0.145145,3,109,9.58173e-07,9.60728e-07,2.00279e-05,2.00279e-05
4,1.00001,-28.5716,-1.78573,0.0927748,0.0927748,0.30312,0.146146,3,109,9.59099e-07,9.55063e-07,2.00278e-05,2.00278e-05
4,1.00001,-28.566,-1.78538,0.0927459,0.0927459,0.248819,0.147147,3,126,9.85464e-07,9.68332e-07,2.3101e-06,2.3101e-06
4,1.00001,-28.5602,-1.78501,0.0927161,0.0927161,0.24876,0.148148,3,126,9.85556e-07,9.6633e-07,2.30863e-06,2.30863e-06
4,1.00001,-28.5543,-1.78464,0.0926855,0.0926854,0.248701,0.149149,3,126,9.45243e-07,9.71041e-07,2.31162e-06,2.31162e-06
4,1.00001,-28.5482,-1.78426,0.0926539,0.0926539,0.248641,0.15015,3,125,9.93353e-07,1.07047e-06,2.54669e-06,2.54669e-06
4,1.00001,-28.5419,-1.78387,0.0926214,0.0926214,0.253406,0.151151,3,136,7.93987e-07,1.51274e-06,1.98796e-06,1.98796e-06
4,1.00001,-28.5354,-1.78346,0.092588,0.092588,0.253052,0.152152,3,134,9.45428e-07,9.48468e-07,2.40454e-06,2.40454e-06
4,1.00001,-28.5287,-1.78304,0.0925536,0.0925536,0.25269,0.153153,3,134,9.56148e-07,9.48847e-07,2.397e-06,2.397e-06
4,1.00001,-28.5219,-1.78262,0.0925183,0.0925183,0.105965,0.154154,3,132,9.43606e-07,9.3811e-07,1.69807e-06,1.69807e-06
4,1.00001,-28.5148,-1.78218,0.092482,0.092482,0.105711,0.155155,3,132,9.24686e-07,9.4717e-07,1.69925e-06,1.69925e-06
4,1.00001,-28.5076,-1.78172,0.0924447,0.0924447,0.105458,0.156156,3,132,9.3624e-07,9.40098e-07,1.69638e-06,1.69638e-06
4,1.00001,-28.5002,-1.78126,0.0924064,0.0924064,0.105205,0.157157,3,132,9.57689e-07,9.27809e-07,1.69223e-06,1.69223e-06
4,1.00001,-28.4926,-1.78078,0.0923672,0.0923672,0.0339454,0.158158,3,134,1.04141e-06,1.05216e-06,9.55616e-07,9.55616e-07
4,1.00001,-28.4847,-1.7803,0.0923269,0.0923269,0.0338549,0.159159,3,134,1.05054e-06,1.04046e-06,9.54984e-07,9.54984e-07
4,1.00001,-28.4767,-1.7798,0.0922856,0.0922856,0.0337652,0.16016,3,134,1.04877e-06,1.0438e-06,9.53659e-07,9.53659e-07
4,1.00001,-28.4685,-1.77928,0.0922432,0.0922432,0.0336763,0.161161,3,134,1.04526e-06,1.04882e-06,9.52912e-07,9.52912e-07
4,1.00001,-28.4601,-1.77876,0.0921998,0.0921998,0.136142,0.162162,3,130,9.76018e-07,9.79631e-07,1.10078e-06,1.10078e-06
4,1.00001,-28.4515,-1.77822,0.0921554,0.0921554,0.136164,0.163163,3,130,9.71856e-07,9.80203e-07,1.09864e-06,1.09864e-06
4,1.00001,-28.4426,-1.77767,0.0921099,0.0921098,0.136184,0.164164,3,130,9.77645e-07,9.79018e-07,1.09631e-06,1.09631e-06
4,1.00001,-28.4336,-1.7771,0.0920632,0.0920632,0.262477,0.165165,3,124,9.8799e-07,9.8428e-07,3.91812e-06,3.91812e-06
4,1.00001,-28.4244,-1.77652,0.0920155,0.0920155,0.262289,0.166166,3,124,9.97164e-07,9.8373e-07,3.91558e-06,3.91558e-06
4,1.00001,-28.4149,-1.77593,0.0919667,0.0919667,0.262099,0.167167,3,124,1.00262e-06,9.86736e-07,3.907e-06,3.907e-06
4,1.00001,-28.4052,-1.77533,0.0919168,0.0919168,0.282456,0.168168,3,122,9.91265e-07,9.89471e-07,4.64168e-06,4.64168e-06
4,1.00001,-28.3953,-1.77471,0.0918657,0.0918657,0.282418,0.169169,3,122,9.93664e-07,1.01985e-06,4.63882e-06,4.63882e-06
4,1.00001,-28.3852,-1.77407,0.0918136,0.0918135,0.282378,0.17017,3,122,9.92215e-07,9.94897e-07,4.63505e-06,4.63505e-06
4,1.00001,-28.3748,-1.77343,0.0917602,0.0917602,0.282336,0.171171,3,122,9.90309e-07,9.91329e-07,4.63216e-06,4.63216e-06
4,1.00001,-28.3643,-1.77277,0.0917057,0.0917057,0.277776,0.172172,3,123,9.28314e-07,9.24044e-07,2.97354e-06,2.97354e-06
4,1.00001,-28.3535,-1.77209,0.0916501,0.0916501,0.277668,0.173173,3,122,9.94187e-07,1.02234e-06,3.27585e-06,3.27585e-06
4,1.00001,-28.3424,-1.7714,0.0915933,0.0915933,0.277557,0.174174,3,123,9.43276e-07,9.24718e-07,2.96198e-06,2.96198e-06
4,1.00001,-28.3312,-1.7707,0.0915353,0.0915352,0.277444,0.175175,3,123,9.35309e-07,9.26508e-07,2.95571e-06,2.95571e-06
4,1.00001,-28.3197,-1.76998,0.0914761,0.091476,0.0829072,0.176176,3,129,9.93798e-07,1.0006e-06,1.75015e-06,1.75015e-06
4,1.00001,-28.308,-1.76925,0.0914156,0.0914156,0.0828373,0.177177,3,129,9.98002e-07,9.92044e-07,1.74502e-06,1.74502e-06
4,1.00001,-28.296,-1.7685,0.091354,0.091354,0.0827664,0.178178,3,129,9.8538e-07,1.01301e-06,1.74286e-06,1.74286e-06
4,1.00001,-28.2838,-1.76774,0.0912912,0.0912912,0.0910295,0.179179,3,130,9.936e-07,9.90739e-07,1.37226e-06,1.37226e-06
4,1.00001,-28.2714,-1.76696,0.0912271,0.0912271,0.0909266,0.18018,3,130,9.98666e-07,9.83145e-07,1.37171e-06,1.37171e-06
4,1.00001,-28.2587,-1.76617,0.0911618,0.0911618,0.0908233,0.181181,3,130,9.88829e-07,9.99157e-07,1.36793e-06,1.36793e-06
4,1.00001,-28.2458,-1.76536,0.0910952,0.0910952,0.0907193,0.182182,3,130,9.89824e-07,9.97547e-07,1.36659e-06,1.36659e-06
4,1.00001,-28.2327,-1.76454,0.0910274,0.0910274,0.041239,0.183183,3,134,9.59469e-07,1.02929e-06,9.77977e-07,9.77977e-07
4,1.00002,-28.2193,-1.7637,0.0909583,0.0909583,0.0410999,0.184184,3,134,9.87688e-07,9.89842e-07,9.80135e-07,9.80135e-07
