Dim,density,energy_total,energy_per_site,mu_max,mu_min,mz_max,T,U,iter,up,down,m,p
4,1,-19.9487,-1.24679,0,0,0.27598,1e-06,3,101,8.97213e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.27598,0.001001,3,101,8.97214e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.27598,0.002002,3,101,8.97213e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.27598,0.003003,3,101,8.97212e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.27598,0.004004,3,101,8.97212e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.27598,0.00500501,3,101,8.97213e-07,8.97214e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.00600601,3,95,9.84184e-07,9.84187e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.00700701,3,95,9.84185e-07,9.84187e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.00800801,3,95,9.84181e-07,9.84184e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.00900901,3,95,9.84189e-07,9.84184e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.01001,3,95,9.84178e-07,9.84182e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.011011,3,95,9.84181e-07,9.84179e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.012012,3,95,9.8418e-07,9.84176e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.013013,3,96,9.19053e-07,9.19053e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.014014,3,96,9.18545e-07,9.18545e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.015015,3,96,9.17905e-07,9.17905e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.016016,3,96,9.17125e-07,9.17125e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.017017,3,96,9.16202e-07,9.16202e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.018018,3,96,9.15132e-07,9.15132e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.019019,3,96,9.13917e-07,9.13917e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238554,0.02002,3,96,9.12558e-07,9.12554e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.021021,3,94,9.47243e-07,9.47241e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.022022,3,94,9.52008e-07,9.51977e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.023023,3,94,9.57141e-07,9.57129e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.024024,3,94,9.62637e-07,9.62646e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.025025,3,94,9.68577e-07,9.68543e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.026026,3,94,9.74848e-07,9.74863e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.027027,3,94,9.81575e-07,9.81591e-07,0,0
4,1,-19.9487,-1.24679,0,0,0.175328,0.028028,3,94,9.88761e-07,9.88769e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238552,0.029029,3,83,9.02511e-07,9.02511e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238552,0.03003,3,83,9.00292e-07,9.00292e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238551,0.031031,3,83,8.97982e-07,8.97982e-07,0,0
4,1,-21.5397,-1.34623,0,0,0.238549,0.032032,3,83,8.95586e-07,8.95588e-07,0,0
4,1,-21.5396,-1.34623,0,0,0.238548,0.033033,3,82,9.98651e-07,9.98654e-07,0,0
4,1,-21.5396,-1.34622,0,0,0.238545,0.034034,3,82,9.95816e-07,9.95818e-07,0,0
4,1,-21.5395,-1.34622,0,0,0.238542,0.035035,3,82,9.92899e-07,9.929e-07,0,0
4,1,-21.5395,-1.34622,0,0,0.238538,0.036036,3,82,9.89907e-07,9.8991e-07,0,0
4,1,-21.5394,-1.34621,0,0,0.238533,0.037037,3,82,9.86849e-07,9.86857e-07,0,0
4,1,-19.9485,-1.24678,0,0,0.175328,0.038038,3,111,9.73424e-07,9.73425e-07,0,0
4,1,-19.9485,-1.24678,0,0,0.175328,0.039039,3,111,9.83987e-07,9.83987e-07,0,0
4,1,-19.9484,-1.24678,0,0,0.175329,0.04004,3,111,9.95462e-07,9.95462e-07,0,0
4,1,-19.9483,-1.24677,0,0,0.175329,0.041041,3,112,8.86659e-07,8.86659e-07,0,0
4,1,-19.9482,-1.24676,0,0,0.175329,0.042042,3,112,8.98444e-07,8.98444e-07,0,0
4,1,-19.9481,-1.24676,0,0,0.175329,0.043043,3,112,9.11295e-07,9.11297e-07,0,0
4,1,-19.9479,-1.24675,0,0,0.175329,0.044044,3,112,9.25332e-07,9.25334e-07,0,0
4,1,-19.9477,-1.24673,0,0,0.275946,0.045045,3,99,9.81871e-07,9.81871e-07,0,0
4,1,-19.9475,-1.24672,0,0,0.27594,0.046046,3,99,9.81769e-07,9.81767e-07,0,0
4,1,-19.9473,-1.2467,0,0,0.275931,0.047047,3,99,9.8163e-07,9.81629e-07,0,0
4,1,-19.947,-1.24669,0,0,0.275922,0.048048,3,99,9.8144e-07,9.81438e-07,0,0
4,1,-19.9466,-1.24666,0,0,0.275912,0.049049,3,99,9.81179e-07,9.81176e-07,0,0
4,1,-19.9462,-1.24664,0,0,0.2759,0.0500501,3,99,9.80825e-07,9.80821e-07,0,0
4,1,-19.9458,-1.24661,0,0,0.275886,0.0510511,3,99,9.8035e-07,9.80347e-07,0,0
4,1,-19.9452,-1.24658,0,0,0.275871,0.0520521,3,99,9.79723e-07,9.79719e-07,0,0
4,1,-21.5324,-1.34578,0,0,0.238091,0.0530531,3,89,9.4088e-07,9.40887e-07,0,0
4,1,-21.5314,-1.34571,0,0,0.238025,0.0540541,3,89,9.51009e-07,9.51017e-07,0,0
4,1,-21.5302,-1.34564,0,0,0.237953,0.0550551,3,89,9.61579e-07,9.61589e-07,0,0
4,1,-21.529,-1.34556,0,0,0.237873,0.0560561,3,89,9.72607e-07,9.72618e-07,0,0
4,1,-21.5276,-1.34547,0,0,0.237786,0.0570571,3,89,9.84089e-07,9.84102e-07,0,0
4,1,-21.5261,-1.34538,0,0,0.237691,0.0580581,3,89,9.96039e-07,9.96054e-07,0,0
4,1,-21.5244,-1.34528,0,0,0.237588,0.0590591,3,90,8.46837e-07,8.4685e-07,0,0
4,1,-21.5226,-1.34516,0,0,0.237477,0.0600601,3,90,8.57629e-07,8.57643e-07,0,0
4,1,-21.5207,-1.34504,0,0,0.237357,0.0610611,3,103,9.80721e-07,9.80698e-07,0,0
4,1.00001,-21.5186,-1.34491,0,0,0.237227,0.0620621,3,104,8.38749e-07,8.38727e-07,0,0
4,1.00001,-21.5164,-1.34477,0,0,0.237087,0.0630631,3,104,8.54751e-07,8.54725e-07,0,0
4,1.00001,-21.5139,-1.34462,0,0,0.236937,0.0640641,3,104,8.69605e-07,8.69575e-07,0,0
4,1.00001,-21.5113,-1.34446,0,0,0.236776,0.0650651,3,104,8.83184e-07,8.83149e-07,0,0
4,1.00001,-21.5086,-1.34429,0,0,0.236605,0.0660661,3,104,8.95295e-07,8.95254e-07,0,0
4,1.00001,-21.5056,-1.3441,0,0,0.236422,0.0670671,3,104,9.0564e-07,9.05592e-07,0,0
4,1.00001,-21.5024,-1.3439,0,0,0.236227,0.0680681,3,104,9.13754e-07,9.13697e-07,0,0
4,1.00001,-21.499,-1.34369,0,0,0.236021,0.0690691,3,96,9.77722e-07,9.77719e-07,0,0
4,1.00001,-21.4954,-1.34346,0,0,0.235801,0.0700701,3,96,9.88948e-07,9.88946e-07,0,0
4,1.00001,-21.4916,-1.34323,0,0,0.235567,0.0710711,3,97,8.9706e-07,8.97059e-07,0,0
4,1.00001,-21.4876,-1.34297,0,0,0.23532,0.0720721,3,97,9.0884e-07,9.08841e-07,0,0
4,1.00001,-21.4833,-1.3427,0,0,0.235058,0.0730731,3,97,9.21608e-07,9.21611e-07,0,0
4,1.00001,-21.4787,-1.34242,0,0,0.234782,0.0740741,3,97,9.35485e-07,9.3549e-07,0,0
4,1.00001,-21.4739,-1.34212,0,0,0.23449,0.0750751,3,97,9.50621e-07,9.5063e-07,0,0
4,1.00001,-19.8956,-1.24348,0,0,0.175117,0.0760761,3,106,9.09521e-07,9.0956e-07,0,0
4,1.00001,-19.8912,-1.2432,0,0,0.175093,0.0770771,3,106,9.26496e-07,9.2654e-07,0,0
4,1.00001,-19.8865,-1.24291,0,0,0.175068,0.0780781,3,106,9.44811e-07,9.44859e-07,0,0
4,1.00001,-19.8816,-1.2426,0,0,0.17504,0.0790791,3,106,9.64591e-07,9.64645e-07,0,0
4,1.00001,-19.8764,-1.24227,0,0,0.175011,0.0800801,3,106,9.85975e-07,9.86035e-07,0,0
4,1.00001,-19.8709,-1.24193,0,0,0.174979,0.0810811,3,107,8.938e-07,8.93857e-07,0,0
4,1.00001,-19.8652,-1.24157,0,0,0.174945,0.0820821,3,107,9.15678e-07,9.15741e-07,0,0
4,1.00002,-21.4249,-1.33906,0,0,0.231532,0.0830831,3,92,9.94901e-07,9.94831e-07,0,0
4,1.00002,-21.4173,-1.33858,0,0,0.231073,0.0840841,3,93,9.0713e-07,9.0706e-07,0,0
4,1.00002,-21.4094,-1.33809,0,0,0.230592,0.0850851,3,93,9.23765e-07,9.23682e-07,0,0
4,1.00002,-21.401,-1.33756,0,0,0.230088,0.0860861,3,93,9.42209e-07,9.4211e-07,0,0
4,1.00002,-21.3923,-1.33702,0,0,0.229559,0.0870871,3,93,9.62796e-07,9.62676e-07,0,0
4,1.00002,-21.3831,-1.33645,0,0,0.229004,0.0880881,3,93,9.85955e-07,9.8581e-07,0,0
4,1.00003,-21.3736,-1.33585,0,0,0.229022,0.0890891,3,94,9.07612e-07,9.07461e-07,0,0
4,1.00003,-21.3635,-1.33522,0,0,0.229088,0.0900901,3,94,9.34536e-07,9.34351e-07,0,0
4,1.00003,-21.3531,-1.33457,0,0,0.229157,0.0910911,3,109,9.78521e-07,9.79026e-07,0,0
4,1.00003,-21.3421,-1.33388,0,0,0.22923,0.0920921,3,110,9.47758e-07,9.48347e-07,0,0
4,1.00003,-21.3306,-1.33317,0,0,0.229305,0.0930931,3,111,9.30435e-07,9.31129e-07,0,0
4,1.00003,-21.3187,-1.33242,0,0,0.229385,0.0940941,3,112,9.28439e-07,9.29264e-07,0,0
4,1.00003,-21.3061,-1.33163,0,0,0.229469,0.0950951,3,113,9.44713e-07,9.45706e-07,0,0
4,1.00003,-21.293,-1.33081,0,0,0.229557,0.0960961,3,114,9.8376e-07,9.84971e-07,0,0
4,1.00004,-21.2793,-1.32996,0,0,0.22965,0.0970971,3,116,9.34865e-07,9.3618e-07,0,0
4,1.00004,-21.2649,-1.32906,0,0,0.229748,0.0980981,3,120,9.43791e-07,9.41764e-07,0,0
4,1.00004,-21.2499,-1.32812,0,0,0.229853,0.0990991,3,123,9.29745e-07,9.2763e-07,0,0
4,1.00004,-21.2341,-1.32713,0,0,0.229963,0.1001,3,126,9.72676e-07,9.70351e-07,0,0
4,1.00004,-21.2175,-1.32609,0,0,0.230082,0.101101,3,130,9.76226e-07,9.73796e-07,0,0
4,1.00004,-21.2001,-1.32501,0,0,0.230209,0.102102,3,135,9.68593e-07,9.66105e-07,0,0
4,1.00005,-21.1817,-1.32386,0,0,0.230345,0.103103,3,141,9.97523e-07,9.949e-07,0,0
4,1.00005,-21.1623,-1.32265,0,0,0.230493,0.104104,3,113,9.14725e-07,9.15666e-07,0,0
4,1.00005,-21.1418,-1.32136,0,0,0.230654,0.105105,3,115,9.45578e-07,9.46806e-07,0,0
4,1.00005,-21.1199,-1.32,0,0,0.230831,0.106106,3,118,9.53962e-07,9.55487e-07,0,0
4,1.00005,-21.0965,-1.31853,0,0,0.231027,0.107107,3,122,9.69385e-07,9.69833e-07,0,0
4,1.00006,-21.0713,-1.31695,0,0,0.231248,0.108108,3,128,9.47528e-07,9.4716e-07,0,0
4,1.00006,-21.0437,-1.31523,0,0,0.2315,0.109109,3,136,9.49589e-07,9.48924e-07,0,0
4,1,-28.6822,-1.79264,0,0,0.305522,0.11011,3,107,9.21011e-07,1.17741e-06,0,0
4,1,-28.6809,-1.79255,0,0,0.305512,0.111111,3,106,1.06253e-06,8.50124e-07,0,0
4,1,-28.6795,-1.79247,0,0,0.305501,0.112112,3,105,9.81968e-07,9.12448e-07,0,0
4,1,-28.6782,-1.79239,0,0,0.305489,0.113113,3,104,9.38559e-07,1.1747e-06,0,0
4,1,-28.6767,-1.79229,0,0,0.305476,0.114114,3,103,1.15182e-06,9.35536e-07,0,0
4,1,-28.6751,-1.7922,0,0,0.305464,0.115115,3,104,1.0101e-06,8.51004e-07,0,0
4,1,-28.6736,-1.7921,0,0,0.30545,0.116116,3,103,9.1093e-07,1.0893e-06,0,0
4,1,-28.6718,-1.79199,0,0,0.305435,0.117117,3,150,8.66892e-07,8.59746e-07,0,0
4,1,-28.67,-1.79187,0,0,0.30542,0.118118,3,139,9.45413e-07,9.31209e-07,0,0
4,1,-28.668,-1.79175,0,0,0.305404,0.119119,3,131,8.65965e-07,8.42202e-07,0,0
4,1,-28.6662,-1.79164,0,0,0.305387,0.12012,3,126,8.95108e-07,9.20731e-07,0,0
4,1,-28.6641,-1.7915,0,0,0.305369,0.121121,3,121,9.99742e-07,1.03573e-06,0,0
4,1,-28.6619,-1.79137,0,0,0.305351,0.122122,3,123,9.40023e-07,9.66153e-07,0,0
4,1,-28.6595,-1.79122,0,0,0.305331,0.123123,3,120,9.17368e-07,8.87906e-07,0,0
4,1,-28.6571,-1.79107,0,0,0.305311,0.124124,3,118,9.59762e-07,9.37917e-07,0,0
4,1,-28.6545,-1.7909,0,0,0.305289,0.125125,3,113,9.68582e-07,9.01248e-07,0,0
4,1,-28.6518,-1.79074,0,0,0.305267,0.126126,3,111,9.8723e-07,9.12126e-07,0,0
4,1,-28.6492,-1.79057,0,0,0.305244,0.127127,3,113,8.64363e-07,8.34967e-07,0,0
4,1,-28.6462,-1.79039,0,0,0.30522,0.128128,3,108,1.02672e-06,9.44349e-07,0,0
4,1,-28.6433,-1.7902,0,0,0.305195,0.129129,3,99,8.77545e-07,8.47977e-07,0,0
4,1,-28.6401,-1.79001,0,0,0.305168,0.13013,3,97,9.40356e-07,9.40403e-07,0,0
4,1,-28.6369,-1.78981,0,0,0.305141,0.131131,3,96,9.77504e-07,9.38953e-07,0,0
4,1,-28.6336,-1.7896,0,0,0.305113,0.132132,3,96,1.01355e-06,9.83302e-07,0,0
4,1,-28.6301,-1.78938,0,0,0.305083,0.133133,3,94,9.10748e-07,9.10864e-07,0,0
4,1,-28.6264,-1.78915,0,0,0.305053,0.134134,3,93,9.38409e-07,9.38646e-07,0,0
4,1,-28.6227,-1.78892,0,0,0.305021,0.135135,3,92,9.82841e-07,9.83085e-07,0,0
4,1,-28.6188,-1.78867,0,0,0.304988,0.136136,3,111,8.52829e-07,8.52669e-07,0,0
4,1,-28.6147,-1.78842,0,0,0.304954,0.137137,3,111,8.12812e-07,8.1261e-07,0,0
4,1,-28.6105,-1.78816,0,0,0.304918,0.138138,3,110,9.78869e-07,9.78649e-07,0,0
4,1,-28.6062,-1.78789,0,0,0.304882,0.139139,3,110,9.36746e-07,9.3655e-07,0,0
4,1,-28.6017,-1.78761,0,0,0.304844,0.14014,3,110,8.98204e-07,8.97912e-07,0,0
4,1,-28.5971,-1.78732,0,0,0.304805,0.141141,3,110,8.62766e-07,8.62553e-07,0,0
4,1,-28.5923,-1.78702,0,0,0.304764,0.142142,3,110,8.30057e-07,8.29902e-07,0,0
4,1,-28.5874,-1.78671,0,0,0.304722,0.143143,3,99,9.53561e-07,9.53305e-07,0,0
4,1,-28.5823,-1.78639,0,0,0.304679,0.144144,3,99,9.14264e-07,9.1404e-07,0,0
4,1,-28.577,-1.78606,0,0,0.304635,0.145145,3,99,8.7755e-07,8.77322e-07,0,0
4,1.00001,-28.5716,-1.78572,0,0,0.304589,0.146146,3,99,8.43239e-07,8.4302e-07,0,0
4,1.00001,-28.5659,-1.78537,0,0,0.304541,0.147147,3,99,8.11161e-07,8.10954e-07,0,0
4,1.00001,-28.5602,-1.78501,0,0,0.304492,0.148148,3,98,9.83062e-07,9.82735e-07,0,0
4,1.00001,-28.5542,-1.78464,0,0,0.304442,0.149149,3,98,9.47434e-07,9.4712e-07,0,0
4,1.00001,-28.5481,-1.78426,0,0,0.30439,0.15015,3,106,8.88248e-07,8.88609e-07,0,0
4,1.00001,-28.5418,-1.78386,0,0,0.304337,0.151151,3,106,8.5954e-07,8.59902e-07,0,0
4,1.00001,-28.5353,-1.78346,0,0,0.304282,0.152152,3,106,8.32103e-07,8.32234e-07,0,0
4,1.00001,-28.5286,-1.78304,0,0,0.304225,0.153153,3,106,8.06033e-07,8.06261e-07,0,0
4,1.00001,-28.5218,-1.78261,0,0,0.304167,0.154154,3,105,9.80341e-07,9.80906e-07,0,0
4,1.00001,-28.5147,-1.78217,0,0,0.304108,0.155155,3,105,9.50034e-07,9.50282e-07,0,0
4,1.00001,-28.5075,-1.78172,0,0,0.304046,0.156156,3,105,9.21114e-07,9.21599e-07,0,0
4,1.00001,-28.5001,-1.78126,0,0,0.303983,0.157157,3,86,8.42176e-07,8.42334e-07,0,0
4,1.00001,-28.4925,-1.78078,0,0,0.303919,0.158158,3,86,8.14173e-07,8.14424e-07,0,0
4,1.00001,-28.4847,-1.78029,0,0,0.303852,0.159159,3,85,9.88631e-07,9.88821e-07,0,0
4,1.00001,-28.4766,-1.77979,0,0,0.303784,0.16016,3,85,9.60578e-07,9.61678e-07,0,0
4,1.00001,-28.4684,-1.77928,0,0,0.303715,0.161161,3,85,9.35725e-07,9.36233e-07,0,0
4,1.00001,-28.46,-1.77875,0,0,0.303643,0.162162,3,85,9.13647e-07,9.13999e-07,0,0
4,1.00001,-28.4514,-1.77821,0,0,0.30357,0.163163,3,85,8.94025e-07,8.94284e-07,0,0
4,1.00001,-28.4426,-1.77766,0,0,0.303495,0.164164,3,85,8.76782e-07,8.77082e-07,0,0
4,1.00001,-28.4335,-1.7771,0,0,0.303418,0.165165,3,113,8.05218e-07,8.05065e-07,0,0
4,1.00001,-28.4243,-1.77652,0,0,0.30334,0.166166,3,112,8.74785e-07,8.75579e-07,0,0
4,1.00001,-28.4148,-1.77592,0,0,0.303259,0.167167,3,111,9.547e-07,9.54947e-07,0,0
4,1.00001,-28.4051,-1.77532,0,0,0.303177,0.168168,3,111,8.38851e-07,8.39403e-07,0,0
4,1.00001,-28.3952,-1.7747,0,0,0.303093,0.169169,3,110,9.23451e-07,9.2394e-07,0,0
4,1.00001,-28.3851,-1.77407,0,0,0.303007,0.17017,3,110,8.18927e-07,8.19566e-07,0,0
4,1.00001,-28.3747,-1.77342,0,0,0.302918,0.171171,3,102,9.98362e-07,9.9786e-07,0,0
4,1.00001,-28.3642,-1.77276,0,0,0.302829,0.172172,3,103,8.0677e-07,8.06411e-07,0,0
4,1.00001,-28.3534,-1.77209,0,0,0.302737,0.173173,3,103,8.13767e-07,8.13293e-07,0,0
4,1.00001,-28.3424,-1.7714,0,0,0.302643,0.174174,3,103,8.21904e-07,8.21306e-07,0,0
4,1.00001,-28.3311,-1.77069,0,0,0.302547,0.175175,3,103,8.30715e-07,8.30171e-07,0,0
4,1.00001,-28.3196,-1.76998,0,0,0.302449,0.176176,3,103,8.40663e-07,8.40131e-07,0,0
4,1.00001,-28.3079,-1.76924,0,0,0.302349,0.177177,3,103,8.51508e-07,8.51109e-07,0,0
4,1.00001,-28.2959,-1.7685,0,0,0.302247,0.178178,3,97,8.92858e-07,8.92521e-07,0,0
4,1.00001,-28.2838,-1.76773,0,0,0.302143,0.179179,3,97,8.7819e-07,8.77801e-07,0,0
4,1.00001,-28.2713,-1.76696,0,0,0.302037,0.18018,3,97,8.64503e-07,8.6432e-07,0,0
4,1.00001,-28.2587,-1.76617,0,0,0.301929,0.181181,3,97,8.52699e-07,8.51944e-07,0,0
4,1.00001,-28.2457,-1.76536,0,0,0.301819,0.182182,3,97,8.40143e-07,8.40524e-07,0,0
4,1.00001,-28.2326,-1.76454,0,0,0.301707,0.183183,3,97,8.30008e-07,8.30004e-07,0,0
4,1.00002,-28.2192,-1.7637,0,0,0.301592,0.184184,3,97,8.19365e-07,8.19635e-07,0,0
4,1.00002,-28.2055,-1.76285,0,0,0.301475,0.185185,3,97,8.11005e-07,8.11753e-07,0,0
4,1.00002,-28.1916,-1.76198,0,0,0.301357,0.186186,3,99,8.71041e-07,8.71426e-07,0,0
4,1.00002,-28.1775,-1.76109,0,0,0.301235,0.187187,3,99,8.77311e-07,8.77623e-07,0,0
4,1.00002,-28.1631,-1.76019,0,0,0.301112,0.188188,3,99,8.84349e-07,8.84632e-07,0,0
4,1.00002,-28.1484,-1.75928,0,0,0.300987,0.189189,3,99,8.92671e-07,8.93435e-07,0,0
4,1.00002,-28.1335,-1.75834,0,0,0.300859,0.19019,3,99,9.0196e-07,9.0253e-07,0,0
4,1.00002,-28.1183,-1.7574,0,0,0.300729,0.191191,3,99,9.12573e-07,9.13493e-07,0,0
4,1.00002,-28.1029,-1.75643,0,0,0.300597,0.192192,3,99,9.241e-07,9.25069e-07,0,0
4,1.00002,-28.0872,-1.75545,0,0,0.300463,0.193193,3,92,8.94973e-07,8.94503e-07,0,0
4,1.00002,-28.0713,-1.75445,0,0,0.300326,0.194194,3,92,9.0521e-07,9.04771e-07,0,0
4,1.00002,-28.055,-1.75344,0,0,0.300187,0.195195,3,92,9.16321e-07,9.15658e-07,0,0
4,1.00002,-28.0386,-1.75241,0,0,0.300045,0.196196,3,92,9.27895e-07,9.27387e-07,0,0
4,1.00002,-28.0218,-1.75136,0,0,0.299901,0.197197,3,92,9.40485e-07,9.39889e-07,0,0
4,1.00002,-28.0048,-1.7503,0,0,0.299755,0.198198,3,92,9.53727e-07,9.53174e-07,0,0
4,1.00002,-27.9875,-1.74922,0,0,0.299607,0.199199,3,92,9.68147e-07,9.67278e-07,0,0
4,1.00002,-27.97,-1.74812,0,0,0.299456,0.2002,3,92,9.82704e-07,9.82204e-07,0,0
4,1.00002,-27.9521,-1.74701,0,0,0.299303,0.201201,3,94,8.82015e-07,8.81473e-07,0,0
4,1.00002,-27.934,-1.74588,0,0,0.299147,0.202202,3,94,9.05879e-07,9.04946e-07,0,0
4,1.00002,-27.9157,-1.74473,0,0,0.298989,0.203203,3,94,9.30273e-07,9.29483e-07,0,0
4,1.00002,-27.897,-1.74356,0,0,0.298828,0.204204,3,94,9.56566e-07,9.55591e-07,0,0
4,1.00002,-27.8781,-1.74238,0,0,0.298665,0.205205,3,94,9.83735e-07,9.82854e-07,0,0
4,1.00002,-27.8589,-1.74118,0,0,0.2985,0.206206,3,95,8.26636e-07,8.2577e-07,0,0
4,1.00002,-27.8394,-1.73996,0,0,0.298332,0.207207,3,95,8.51431e-07,8.51312e-07,0,0
4,1.00002,-27.8196,-1.73873,0,0,0.298161,0.208208,3,82,8.6572e-07,8.66711e-07,0,0
4,1.00002,-27.7996,-1.73747,0,0,0.297988,0.209209,3,82,8.8815e-07,8.88817e-07,0,0
4,1.00003,-27.7793,-1.7362,0,0,0.297813,0.21021,3,82,9.11202e-07,9.12153e-07,0,0
4,1.00003,-27.7586,-1.73492,0,0,0.297635,0.211211,3,82,9.35783e-07,9.36842e-07,0,0
4,1.00003,-27.7377,-1.73361,0,0,0.297454,0.212212,3,82,9.61455e-07,9.62136e-07,0,0
4,1.00003,-27.7166,-1.73228,0,0,0.297271,0.213213,3,82,9.88053e-07,9.89309e-07,0,0
4,1.00003,-27.6951,-1.73094,0,0,0.297085,0.214214,3,83,8.33407e-07,8.34447e-07,0,0
4,1.00003,-27.6733,-1.72958,0,0,0.296897,0.215215,3,83,8.57637e-07,8.59102e-07,0,0
4,1.00003,-27.6513,-1.7282,0,0,0.296706,0.216216,3,83,8.83526e-07,8.83972e-07,0,0
4,1.00003,-27.6289,-1.72681,0,0,0.296512,0.217217,3,86,9.90721e-07,9.92184e-07,0,0
4,1.00003,-27.6063,-1.72539,0,0,0.296316,0.218218,3,87,8.39115e-07,8.39522e-07,0,0
4,1.00003,-27.5834,-1.72396,0,0,0.296117,0.219219,3,87,8.65607e-07,8.65803e-07,0,0
4,1.00003,-27.5601,-1.72251,0,0,0.295915,0.22022,3,87,8.9307e-07,8.93869e-07,0,0
4,1.00003,-27.5366,-1.72104,0,0,0.295711,0.221221,3,87,9.22065e-07,9.23585e-07,0,0
4,1.00003,-27.5128,-1.71955,0,0,0.295504,0.222222,3,87,9.52705e-07,9.52974e-07,0,0
4,1.00003,-27.4887,-1.71804,0,0,0.295294,0.223223,3,87,9.84136e-07,9.85222e-07,0,0
4,1.00003,-27.4643,-1.71652,0,0,0.295082,0.224224,3,88,8.39615e-07,8.39842e-07,0,0
4,1.00003,-27.4395,-1.71497,0,0,0.294866,0.225225,3,101,8.88791e-07,8.89049e-07,0,0
4,1.00003,-27.4145,-1.71341,0,0,0.294648,0.226226,3,101,9.11321e-07,9.11998e-07,0,0
4,1.00003,-27.3892,-1.71182,0,0,0.294428,0.227227,3,101,9.36986e-07,9.3665e-07,0,0
4,1.00003,-27.3636,-1.71022,0,0,0.294204,0.228228,3,101,9.62142e-07,9.62421e-07,0,0
4,1.00003,-27.3376,-1.7086,0,0,0.293978,0.229229,3,101,9.88984e-07,9.88616e-07,0,0
4,1.00003,-27.3114,-1.70696,0,0,0.293749,0.23023,3,102,8.42203e-07,8.42575e-07,0,0
4,1.00004,-27.2849,-1.7053,0,0,0.293517,0.231231,3,102,8.67373e-07,8.68246e-07,0,0
4,1.00004,-27.258,-1.70363,0,0,0.293282,0.232232,3,94,8.53837e-07,8.53887e-07,0,0
4,1.00004,-27.2309,-1.70193,0,0,0.293045,0.233233,3,94,8.83692e-07,8.85323e-07,0,0
4,1.00004,-27.2034,-1.70021,0,0,0.292804,0.234234,3,94,9.15208e-07,9.17187e-07,0,0
4,1.00004,-27.1756,-1.69848,0,0,0.292561,0.235235,3,94,9.49008e-07,9.49515e-07,0,0
4,1.00004,-27.1475,-1.69672,0,0,0.292315,0.236236,3,94,9.83335e-07,9.84979e-07,0,0
4,1.00004,-27.1191,-1.69495,0,0,0.292066,0.237237,3,95,8.48478e-07,8.49804e-07,0,0
4,1.00004,-27.0904,-1.69315,0,0,0.291814,0.238238,3,95,8.8147e-07,8.82237e-07,0,0
4,1.00004,-27.0614,-1.69134,0,0,0.291559,0.239239,3,95,9.15736e-07,9.17868e-07,0,0
4,1.00004,-27.0321,-1.6895,0,0,0.291301,0.24024,3,103,9.67101e-07,9.67447e-07,0,0
4,1.00004,-27.0024,-1.68765,0,0,0.29104,0.241241,3,104,8.35935e-07,8.38634e-07,0,0
4,1.00004,-26.9724,-1.68578,0,0,0.290776,0.242242,3,104,8.68269e-07,8.70058e-07,0,0
4,1.00004,-26.9421,-1.68388,0,0,0.290509,0.243243,3,104,9.0143e-07,9.05279e-07,0,0
4,1.00004,-26.9115,-1.68197,0,0,0.290239,0.244244,3,104,9.38692e-07,9.38809e-07,0,0
4,1.00004,-26.8806,-1.68004,0,0,0.289966,0.245245,3,104,9.76689e-07,9.77709e-07,0,0
4,1.00004,-26.8494,-1.67809,0,0,0.28969,0.246246,3,105,8.49697e-07,8.52105e-07,0,0
4,1.00004,-26.8178,-1.67611,0,0,0.289412,0.247247,3,89,8.65258e-07,8.66063e-07,0,0
4,1.00004,-26.7859,-1.67412,0,0,0.289129,0.248248,3,89,9.04408e-07,9.05622e-07,0,0
