Dimension,Densité,Energy_total,energy_per_site,Temperature,U,Iteration,criter_up,criter_d,criter_p,criter_m4,1,-28.6982,-1.79364,1e-06,3,134,6.84173e-07,6.88553e-07,9.82168e-07,9.82168e-07
5,0.8,-59.1951,-2.3678,1e-06,3,1000,2.3998e-05,1.44522e-05,9.7191e-06,9.7191e-06
5,0.8,-59.1317,-2.36527,1e-06,3,624,2.44285e-07,2.17696e-07,9.98516e-07,9.98516e-07
5,0.8,-59.1317,-2.36527,1e-06,3,626,6.78172e-07,6.84297e-07,9.88025e-07,9.88025e-07
5,0.8,-59.1951,-2.3678,1e-06,3,1000,2.19085e-05,1.25019e-05,1.25288e-05,1.25288e-05
5,0.76,-62.3322,-2.49329,1e-06,3,645,1.88247e-06,1.87913e-06,9.99648e-07,9.99648e-07
5,0.76,-62.3322,-2.49329,1e-06,3,800,7.36825e-07,7.3568e-07,9.96576e-07,9.96576e-07
5,0.76,-62.3322,-2.49329,1e-06,3,746,1.12678e-06,1.12376e-06,9.90631e-07,9.90631e-07
5,0.76,-62.3322,-2.49329,1e-06,3,648,1.21387e-06,1.21276e-06,9.96365e-07,9.96365e-07
5,0.72,-65.4332,-2.61733,1e-06,3,421,1.72546e-07,7.66736e-07,9.98243e-07,9.98243e-07
5,0.72,-65.3971,-2.61588,1e-06,3,540,2.34177e-07,3.68241e-07,9.81406e-07,9.81406e-07
5,0.72,-65.5114,-2.62046,1e-06,3,375,3.32752e-07,1.41654e-07,9.8893e-07,9.8893e-07
5,0.719995,-65.509,-2.62036,1e-06,3,1000,8.07838e-05,2.44446e-05,0.000208918,0.000208918
5,0.68,-68.8168,-2.75267,1e-06,3,205,5.72447e-07,6.38086e-07,9.83564e-07,9.83564e-07
5,0.68,-68.8168,-2.75267,1e-06,3,192,1.21963e-06,9.02676e-07,9.66509e-07,9.66509e-07
5,0.68,-68.8168,-2.75267,1e-06,3,208,5.28539e-07,4.6635e-07,9.48251e-07,9.48251e-07
5,0.68,-68.8168,-2.75267,1e-06,3,191,3.85533e-07,3.64712e-07,9.97887e-07,9.97887e-07
5,0.64,-72.1156,-2.88463,1e-06,3,121,1.1023e-06,1.11214e-06,9.77741e-07,9.77741e-07
5,0.64,-72.1156,-2.88463,1e-06,3,127,6.98169e-07,7.16098e-07,9.64803e-07,9.64803e-07
5,0.64,-72.1156,-2.88463,1e-06,3,124,8.45948e-07,7.87517e-07,9.32646e-07,9.32646e-07
5,0.64,-72.1156,-2.88463,1e-06,3,126,7.58455e-07,8.5201e-07,9.88844e-07,9.88844e-07
5,0.6,-71.8819,-2.87527,1e-06,3,391,4.45552e-07,4.73369e-07,9.85953e-07,9.85953e-07
5,0.6,-71.8819,-2.87527,1e-06,3,747,3.98528e-07,5.2909e-07,9.93277e-07,9.93277e-07
5,0.6,-71.8819,-2.87527,1e-06,3,667,4.45955e-07,4.8391e-07,9.97651e-07,9.97651e-07
5,0.6,-71.8819,-2.87527,1e-06,3,485,4.79628e-07,4.38082e-07,9.84527e-07,9.84527e-07
5,0.56,-71.6123,-2.86449,1e-06,3,365,4.11172e-07,4.22021e-07,9.8732e-07,9.8732e-07
5,0.56,-71.6123,-2.86449,1e-06,3,342,4.09755e-07,4.1566e-07,9.76792e-07,9.76792e-07
5,0.56,-71.6123,-2.86449,1e-06,3,361,4.64704e-07,3.63975e-07,9.83618e-07,9.83618e-07
5,0.56,-71.6123,-2.86449,1e-06,3,336,5.33309e-07,3.0755e-07,9.91138e-07,9.91138e-07
5,0.52,-71.1068,-2.84427,1e-06,3,425,5.68881e-07,3.59452e-07,9.92707e-07,9.92707e-07
5,0.52,-71.1068,-2.84427,1e-06,3,850,6.11365e-07,3.1553e-07,9.97396e-07,9.97396e-07
6,1,-65.5725,-1.82146,1e-06,3,154,6.89909e-07,7.16221e-07,9.58402e-07,9.58402e-07
6,1,-65.5719,-1.82144,1e-06,3,1000,6.48889e-06,6.27687e-06,5.80732e-06,5.80732e-06
6,1,-65.5725,-1.82146,1e-06,3,153,6.78166e-07,6.82409e-07,9.47308e-07,9.47308e-07
6,0.972222,-67.9315,-1.88699,1e-06,3,271,2.61475e-07,4.87239e-07,9.83839e-07,9.83839e-07
6,0.972222,-67.9315,-1.88699,1e-06,3,281,3.12928e-07,4.33193e-07,9.85013e-07,9.85013e-07
6,0.97221,-67.9274,-1.88687,1e-06,3,1000,0.000110758,4.70977e-05,6.3097e-05,6.3097e-05
6,0.944444,-70.3389,-1.95386,1e-06,3,296,8.99161e-07,9.80544e-08,1.17935e-06,1.17935e-06
6,0.944444,-70.3389,-1.95386,1e-06,3,324,1.51161e-06,1.94322e-07,9.82149e-07,9.82149e-07
6,0.944444,-70.3389,-1.95386,1e-06,3,330,8.3915e-07,2.42822e-07,9.89049e-07,9.89049e-07
6,0.916653,-73.0427,-2.02896,1e-06,3,1000,9.76403e-05,0.000201734,0.000145861,0.000145861
6,0.916667,-72.9339,-2.02594,1e-06,3,325,7.50104e-07,7.51784e-07,9.69216e-07,9.69216e-07
6,0.916667,-72.9101,-2.02528,1e-06,3,624,6.24534e-07,1.39065e-07,9.98989e-07,9.98989e-07
6,0.888889,-75.4957,-2.0971,1e-06,3,632,2.42006e-07,4.55748e-07,9.94096e-07,9.94096e-07
6,0.888714,-75.5083,-2.09745,1e-06,3,1000,0.000838017,0.000815344,0.000607977,0.000607977
6,0.861111,-78.5174,-2.18104,1e-06,3,1000,5.80724e-06,8.58766e-06,1.07793e-05,1.07793e-05
6,0.861111,-78.2594,-2.17387,1e-06,3,579,1.54227e-07,5.0353e-07,9.98929e-07,9.98929e-07
6,0.861111,-78.519,-2.18108,1e-06,3,1000,4.02624e-05,4.00547e-05,1.57847e-05,1.57847e-05
6,0.833333,-81.3876,-2.26077,1e-06,3,1000,4.01911e-06,2.9213e-06,5.27599e-06,5.27599e-06
6,0.833333,-81.3878,-2.26077,1e-06,3,1000,2.10036e-06,1.73347e-06,6.5646e-06,6.5646e-06
6,0.833333,-81.3878,-2.26077,1e-06,3,926,2.53813e-07,4.81976e-07,9.98145e-07,9.98145e-07
6,0.805556,-84.7209,-2.35336,1e-06,3,1000,5.99924e-07,3.27421e-07,2.0603e-06,2.0603e-06
6,0.805556,-84.7209,-2.35336,1e-06,3,1000,8.3326e-07,1.08489e-06,4.26596e-06,4.26596e-06
6,0.805556,-84.9574,-2.35993,1e-06,3,1000,1.16097e-05,1.69269e-05,2.76459e-05,2.76459e-05
6,0.777778,-88.4321,-2.45645,1e-06,3,1000,6.5571e-07,3.06085e-07,3.20763e-06,3.20763e-06
6,0.777778,-88.4321,-2.45645,1e-06,3,1000,4.66791e-07,9.38029e-07,1.58877e-06,1.58877e-06
6,0.75,-92.3695,-2.56582,1e-06,3,612,6.60363e-07,2.97337e-07,9.90736e-07,9.90736e-07
6,0.75,-92.3695,-2.56582,1e-06,3,643,4.05303e-07,4.0731e-07,9.99389e-07,9.99389e-07
6,0.75,-92.3522,-2.56534,1e-06,3,766,3.95759e-07,1.8993e-07,9.78093e-07,9.78093e-07
6,0.722222,-96.8333,-2.68981,1e-06,3,418,3.13656e-07,3.11594e-07,9.99706e-07,9.99706e-07
6,0.722222,-96.8333,-2.68981,1e-06,3,414,5.80142e-07,5.6499e-07,9.78238e-07,9.78238e-07
6,0.722222,-96.8333,-2.68981,1e-06,3,437,3.18764e-07,3.07982e-07,9.88905e-07,9.88905e-07
6,0.694444,-99.4726,-2.76313,1e-06,3,899,3.22617e-07,4.24147e-07,9.95781e-07,9.95781e-07
6,0.694444,-99.4726,-2.76313,1e-06,3,1000,1.17081e-06,4.52465e-07,2.10911e-06,2.10911e-06
6,0.694444,-99.4727,-2.76313,1e-06,3,1000,2.39265e-06,2.47798e-06,1.87328e-05,1.87328e-05
6,0.666667,-102.236,-2.83988,1e-06,3,226,3.15421e-07,3.73084e-07,9.77673e-07,9.77673e-07
6,0.666667,-102.236,-2.83988,1e-06,3,952,2.86076e-06,2.90628e-06,9.88378e-07,9.88378e-07
6,0.666589,-102.241,-2.84002,1e-06,3,1000,0.000564828,0.000534724,0.000139416,0.000139416
6,0.638889,-104.294,-2.89706,1e-06,3,1000,6.59537e-06,6.44072e-06,7.76041e-06,7.76041e-06
6,0.638889,-104.294,-2.89706,1e-06,3,1000,1.02007e-05,1.04975e-05,2.09072e-06,2.09072e-06
6,0.611111,-106.5,-2.95833,1e-06,3,233,6.40108e-07,6.44858e-07,9.77948e-07,9.77948e-07
6,0.611111,-106.5,-2.95833,1e-06,3,232,8.90706e-07,8.72681e-07,9.85954e-07,9.85954e-07
6,0.611111,-106.5,-2.95833,1e-06,3,239,4.48474e-07,4.35378e-07,9.78789e-07,9.78789e-07
6,0.583333,-107.405,-2.98347,1e-06,3,1000,1.59165e-05,1.61701e-05,3.13007e-05,3.13007e-05
6,0.583333,-107.405,-2.98347,1e-06,3,1000,8.15648e-06,8.46821e-06,1.75353e-05,1.75353e-05
6,0.583324,-107.406,-2.98349,1e-06,3,1000,4.40267e-05,3.26519e-05,9.42058e-05,9.42058e-05
6,0.555556,-108.332,-3.00923,1e-06,3,267,7.78666e-07,6.68015e-07,9.83287e-07,9.83287e-07
6,0.555556,-108.332,-3.00923,1e-06,3,271,5.76615e-07,5.64926e-07,9.7875e-07,9.7875e-07
6,0.555556,-108.332,-3.00923,1e-06,3,319,6.65851e-07,6.54102e-07,9.82346e-07,9.82346e-07
6,0.527778,-108.897,-3.02491,1e-06,3,1000,1.10843e-06,7.14133e-07,1.71062e-06,1.71062e-06
6,0.527778,-108.897,-3.02491,1e-06,3,1000,3.8571e-06,3.99821e-06,7.44645e-06,7.44645e-06
7,1,-80.6903,-1.64674,1e-06,3,1000,2.86968e-06,2.84625e-06,2.96921e-06,2.96921e-06
7,1,-80.6905,-1.64674,1e-06,3,1000,1.45126e-06,1.455e-06,1.39858e-06,1.39858e-06
7,1,-80.6905,-1.64674,1e-06,3,397,4.58904e-07,4.51184e-07,9.95415e-07,9.95415e-07
7,0.979356,-85.696,-1.7489,1e-06,3,1000,0.000306776,0.000333895,0.000145984,0.000145984
7,0.979274,-85.7181,-1.74935,1e-06,3,1000,0.000381206,0.000329264,0.000132459,0.000132459
7,0.959184,-92.6749,-1.89132,1e-06,3,400,2.02449e-07,2.12513e-07,9.7469e-07,9.7469e-07
7,0.959184,-92.6749,-1.89132,1e-06,3,430,3.99643e-07,4.15148e-07,9.81317e-07,9.81317e-07
7,0.938776,-95.277,-1.94443,1e-06,3,374,1.62215e-06,1.64309e-06,9.80058e-07,9.80058e-07
7,0.93821,-95.1836,-1.94252,1e-06,3,1000,0.00175596,0.00184139,0.00113934,0.00113934
7,0.918356,-97.9224,-1.99842,1e-06,3,1000,0.000159485,0.000159781,0.000221594,0.000221594
7,0.918364,-97.9324,-1.99862,1e-06,3,1000,3.06186e-05,3.06815e-05,2.77651e-05,2.77651e-05
7,0.897958,-100.527,-2.05158,1e-06,3,1000,1.41191e-05,1.62828e-05,2.84543e-05,2.84543e-05
7,0.897949,-100.529,-2.05162,1e-06,3,1000,2.50718e-05,2.79443e-05,4.91749e-05,4.91749e-05
7,0.877511,-106.589,-2.17529,1e-06,3,1000,5.49981e-05,5.27398e-05,5.38614e-05,5.38614e-05
7,0.877017,-106.717,-2.17791,1e-06,3,1000,0.000584271,0.000589486,0.000506399,0.000506399
7,0.857143,-112.023,-2.28618,1e-06,3,515,7.74458e-06,1.03053e-05,9.90743e-07,9.90743e-07
7,0.857143,-112.022,-2.28617,1e-06,3,364,2.96274e-06,4.29602e-06,9.74124e-07,9.74124e-07
7,0.836735,-114.599,-2.33876,1e-06,3,1000,6.03906e-05,6.93409e-05,5.99531e-05,5.99531e-05
7,0.836735,-114.643,-2.33966,1e-06,3,1000,0.000170735,0.000125163,6.29682e-05,6.29682e-05
7,0.816327,-110.728,-2.25976,1e-06,3,868,5.04023e-06,5.29688e-06,9.67268e-07,9.67268e-07
7,0.816327,-110.728,-2.25976,1e-06,3,864,4.82502e-06,4.82082e-06,9.93209e-07,9.93209e-07
7,0.795918,-115.745,-2.36215,1e-06,3,1000,7.3057e-07,1.48157e-06,6.86175e-06,6.86175e-06
7,0.794273,-116.159,-2.37058,1e-06,3,1000,0.00564205,0.00739592,0.00642814,0.00642814
7,0.77551,-120.714,-2.46354,1e-06,3,292,2.12202e-06,2.19666e-06,9.98689e-07,9.98689e-07
7,0.77542,-120.725,-2.46377,1e-06,3,1000,0.000146243,0.000157231,0.000717952,0.000717952
7,0.755102,-125.084,-2.55273,1e-06,3,280,3.49513e-07,3.79881e-07,9.78488e-07,9.78488e-07
7,0.754923,-125.122,-2.55351,1e-06,3,1000,0.000542161,0.000505276,0.000403959,0.000403959
7,0.734646,-129.44,-2.64164,1e-06,3,1000,0.000132964,9.40824e-05,0.000271101,0.000271101
7,0.734694,-129.435,-2.64153,1e-06,3,239,1.03935e-06,1.01127e-06,9.62874e-07,9.62874e-07
7,0.714286,-131.696,-2.68766,1e-06,3,1000,4.69914e-06,4.35499e-06,1.11085e-05,1.11085e-05
7,0.713815,-131.751,-2.68879,1e-06,3,1000,0.000974974,0.000755527,0.00153758,0.00153758
7,0.693628,-133.956,-2.73379,1e-06,3,1000,0.000956445,0.000984866,0.000790321,0.000790321
7,0.693864,-133.928,-2.73322,1e-06,3,1000,6.14026e-05,6.30785e-05,0.000127811,0.000127811
7,0.673469,-136.107,-2.7777,1e-06,3,1000,2.61652e-05,2.17391e-05,6.02042e-05,6.02042e-05
7,0.673469,-136.107,-2.7777,1e-06,3,1000,1.44799e-05,1.44592e-05,3.88747e-05,3.88747e-05
7,0.653061,-136.593,-2.78761,1e-06,3,1000,1.39055e-05,1.3932e-05,1.65997e-05,1.65997e-05
7,0.652806,-136.633,-2.78843,1e-06,3,1000,0.000371286,0.000357249,0.000120238,0.000120238
7,0.632647,-139.11,-2.83899,1e-06,3,1000,2.84593e-05,3.31505e-05,6.60568e-05,6.60568e-05
7,0.629168,-139.12,-2.83917,1e-06,3,1000,0.0178525,0.0199782,0.0135199,0.0135199
7,0.612245,-141.85,-2.89489,1e-06,3,357,8.51703e-07,8.30857e-07,9.96176e-07,9.96176e-07
7,0.612245,-141.85,-2.89489,1e-06,3,344,1.10347e-07,1.21686e-07,9.69534e-07,9.69534e-07
7,0.591837,-143.848,-2.93567,1e-06,3,396,1.50163e-06,1.57346e-06,9.88253e-07,9.88253e-07
7,0.591837,-143.848,-2.93567,1e-06,3,454,1.23651e-06,1.21162e-06,9.51881e-07,9.51881e-07
7,0.571429,-145.535,-2.97009,1e-06,3,1000,3.27068e-05,3.15975e-05,2.40985e-05,2.40985e-05
7,0.571429,-145.559,-2.97059,1e-06,3,1000,1.82504e-05,1.8657e-05,2.5857e-05,2.5857e-05
7,0.55102,-146.861,-2.99715,1e-06,3,1000,3.39912e-06,4.00371e-06,5.20047e-06,5.20047e-06
7,0.551014,-146.861,-2.99716,1e-06,3,1000,7.33992e-05,5.8576e-05,8.74999e-05,8.74999e-05
7,0.530612,-147.908,-3.01853,1e-06,3,226,4.69913e-06,4.66003e-06,9.77407e-07,9.77407e-07
7,0.530612,-147.908,-3.01853,1e-06,3,281,4.61417e-07,4.54519e-07,9.86895e-07,9.86895e-07
7,0.510203,-148.665,-3.03399,1e-06,3,1000,8.49671e-07,2.58264e-06,7.84589e-06,7.84589e-06
8,1,-116.539,-1.82092,1e-06,3,225,3.35977e-07,2.95346e-07,9.66594e-07,9.66594e-07
8,1,-116.539,-1.82092,1e-06,3,319,3.46215e-07,2.11759e-07,8.28945e-07,8.28945e-07
8,0.984375,-118.8,-1.85626,1e-06,3,797,9.79777e-08,1.14077e-06,1.2222e-06,1.2222e-06
8,0.984375,-118.8,-1.85626,1e-06,3,636,5.51768e-07,3.23671e-07,9.96846e-07,9.96846e-07
8,0.96875,-121.415,-1.8971,1e-06,3,328,1.19238e-06,1.22604e-06,9.90411e-07,9.90411e-07
8,0.953125,-124.111,-1.93923,1e-06,3,366,5.10856e-07,1.05073e-06,9.70015e-07,9.70015e-07
8,0.952508,-124.144,-1.93975,1e-06,3,1000,0.000290065,0.00549561,0.000632458,0.000632458
8,0.9375,-127.114,-1.98616,1e-06,3,299,1.56174e-06,1.56786e-06,9.84422e-07,9.84422e-07
8,0.921874,-129.708,-2.02669,1e-06,3,1000,8.82883e-06,1.34214e-05,5.66284e-05,5.66284e-05
8,0.921872,-129.701,-2.02658,1e-06,3,1000,0.000317257,0.000500001,0.000141104,0.000141104
8,0.906248,-133.076,-2.07932,1e-06,3,1000,1.11281e-05,2.05032e-05,6.68617e-05,6.68617e-05
8,0.890625,-136.212,-2.12831,1e-06,3,473,1.4613e-07,1.52903e-07,9.91082e-07,9.91082e-07
8,0.890362,-135.868,-2.12294,1e-06,3,1000,0.00330095,0.00149442,0.00328123,0.00328123
8,0.874949,-137.467,-2.14792,1e-06,3,1000,0.000328378,0.000332565,0.000194573,0.000194573
8,0.873548,-137.637,-2.15059,1e-06,3,1000,0.00815911,0.00907901,0.005246,0.005246
8,0.859374,-140.869,-2.20108,1e-06,3,1000,2.25499e-05,2.56753e-05,0.000146912,0.000146912
8,0.84375,-145.949,-2.28045,1e-06,3,583,8.96204e-07,8.95994e-07,9.94811e-07,9.94811e-07
8,0.842852,-144.726,-2.26135,1e-06,3,1000,0.00198447,0.00102897,0.00358343,0.00358343
8,0.828125,-148.543,-2.32098,1e-06,3,1000,2.34746e-06,2.0066e-06,7.96603e-06,7.96603e-06
8,0.8125,-152.579,-2.38404,1e-06,3,1000,4.12944e-07,4.13288e-07,1.29926e-06,1.29926e-06
8,0.8125,-152.579,-2.38404,1e-06,3,970,1.93967e-07,1.93808e-07,9.96011e-07,9.96011e-07
8,0.795697,-156.731,-2.44892,1e-06,3,1000,0.0075724,0.0240865,0.0135033,0.0135033
8,0.78125,-160.122,-2.50191,1e-06,3,1000,1.73746e-05,1.61482e-05,1.67752e-05,1.67752e-05
8,0.781249,-160.112,-2.50175,1e-06,3,1000,4.53537e-05,5.50246e-05,6.39411e-05,6.39411e-05
8,0.765625,-163.286,-2.55135,1e-06,3,1000,2.69664e-05,3.45371e-05,4.64747e-05,4.64747e-05
8,0.75,-165.737,-2.58965,1e-06,3,1000,1.5622e-05,1.42469e-05,1.50591e-05,1.50591e-05
8,0.749921,-165.702,-2.5891,1e-06,3,1000,0.000295668,0.000146226,0.000175662,0.000175662
8,0.734375,-169.37,-2.6464,1e-06,3,664,1.35052e-06,1.40078e-06,9.92104e-07,9.92104e-07
8,0.734373,-169.372,-2.64644,1e-06,3,1000,6.76594e-05,6.67971e-05,0.000107406,0.000107406
8,0.717904,-173.648,-2.71325,1e-06,3,1000,0.000818256,0.00131198,0.000601636,0.000601636
8,0.703125,-176.501,-2.75782,1e-06,3,595,4.81573e-07,7.09806e-07,9.86422e-07,9.86422e-07
8,0.703117,-176.502,-2.75785,1e-06,3,1000,1.71905e-05,1.70194e-05,2.6554e-05,2.6554e-05
8,0.687496,-179.681,-2.80752,1e-06,3,1000,2.3837e-05,2.38358e-05,3.38973e-05,3.38973e-05
8,0.671875,-182.585,-2.85289,1e-06,3,616,3.12586e-07,3.02658e-07,9.91214e-07,9.91214e-07
8,0.671824,-182.592,-2.853,1e-06,3,1000,0.000128185,0.000137206,0.000346363,0.000346363
8,0.65625,-185.596,-2.89994,1e-06,3,152,8.58791e-07,8.62364e-07,8.9812e-07,8.9812e-07
